R,I,A,S,E,C,career
3.8849565338277965,5.0,2.3200133091921646,1.178206291767188,1.669431443904514,2.8997144096721157,AI Engineer
2.9610386321607423,5.0,2.754459447133452,1.559169068396564,1.2903078221019797,3.1119974844505243,AI Engineer
3.3683816725839484,5.0,1.6853831183062904,2.4570546078841806,1.3614577188344406,2.458405776666975,AI Engineer
3.116797540630788,5.0,1.5819025746479145,1.0,2.5386468365078465,2.991068922556133,AI Engineer
2.832698072734852,5.0,2.1362589951147966,1.5152193928183957,2.645734444532682,3.1535015300026807,AI Engineer
3.1458663626891545,5.0,2.244565278324644,1.027585318935732,1.9996957588388553,3.5983135604136214,AI Engineer
3.7580580901775216,4.24622352768329,2.0050105758702848,1.0,1.8445142667569638,3.2012581048676605,AI Engineer
3.334719185771234,4.9439367781943275,1.0433298326385985,1.0,2.448249835100083,1.6297867889825344,AI Engineer
3.593713575841,5.0,2.658088040765011,1.0,1.0,3.215181320753249,AI Engineer
3.6373265620191706,5.0,1.6686542582559822,1.0433805377313234,1.733581865610038,2.590366767905314,AI Engineer
3.4776942855899255,4.401233844367419,1.5530917847091936,1.0,1.2548762383504766,3.0732071459213017,AI Engineer
3.5807515242409877,4.907561621877367,1.2471260997179168,1.4199722698710138,2.8428508770174856,2.6768788379267026,AI Engineer
2.760722866641141,5.0,2.810936873892526,1.0,1.3337751095008974,3.3157093031362033,AI Engineer
3.3995340365711497,5.0,1.7209333701712746,1.497189365496023,2.264018002273982,2.6157822415482537,AI Engineer
3.0245473656528357,4.324146233987677,2.34294522821896,1.0,1.7821445838076315,2.983562757423783,AI Engineer
3.020153849665124,5.0,2.2955452656626107,1.0,2.3818340748594977,3.2003686268458065,AI Engineer
2.7867001818569817,4.937640920881757,1.9258885555784395,1.252630671587101,1.816488692639179,2.804795406789183,AI Engineer
3.9843786547169793,5.0,1.6196996677874305,1.285470496971099,2.0591750328275884,3.195775587630047,AI Engineer
3.0686706622825524,5.0,2.1728101723257227,1.0,2.5210952884915088,3.116642520543936,AI Engineer
3.060739289664529,5.0,1.9531954883168168,1.0046134964977345,1.7066527056190637,2.6244163901880606,AI Engineer
2.50071480675878,4.304008356601462,1.5601413193077218,1.0,2.0515587912228184,2.86435171842618,AI Engineer
1.822148254936321,5.0,2.543240061445191,1.2228799256085643,2.953745336276634,2.511317941258145,AI Engineer
3.9438125603130025,4.517392961624726,2.1193689626456784,1.0,2.0073470477721833,3.1930832489991943,AI Engineer
2.9226548344327226,5.0,2.049507224743629,1.0,1.7165933410988303,3.405456886307848,AI Engineer
2.673128985096516,5.0,2.6113558964159655,1.0,2.5664631936505176,4.030211349222349,AI Engineer
3.126001880600964,5.0,2.5185026621845794,1.0,2.0911401117689348,2.3429002351884454,AI Engineer
3.0693175142652254,5.0,2.2580815114632347,1.5327123617987901,1.6125989109322354,2.7336966216632517,AI Engineer
3.9477536729956775,4.924835813118145,2.100016893656164,1.0,1.5891595868474888,3.8117646054459033,AI Engineer
2.736149294039697,4.436357238146535,1.7746298613486242,1.0,1.6743562675084092,2.5159357010738366,AI Engineer
3.308714315463662,4.663292880220064,2.443901967789424,1.6992419965346608,2.3905876681437994,2.892305855569962,AI Engineer
3.0705572483527965,4.23750752992797,1.9331103137393801,1.0,2.3471631905746495,4.286376194622237,AI Engineer
3.2499108179869047,4.0044299255226665,1.8193849035428136,1.0612454626872274,2.0436787126301317,2.6345934371956234,AI Engineer
3.1226458713184675,4.378749581540307,1.5275456386574664,1.3228988208018557,1.492168384560087,3.269105802746129,AI Engineer
2.315268112671971,5.0,1.6128650387979726,1.0,2.165306630545203,2.717325023749453,AI Engineer
3.0717029805356524,5.0,2.4803066162517426,1.3957487179864785,1.914094768098663,2.926684112978199,AI Engineer
4.174554279012517,5.0,1.5390881718398932,1.049994081882776,1.8324284306109038,2.932332883038445,AI Engineer
2.385252421145956,4.794038382807024,2.9057778865969563,1.2895381504377514,1.0,3.608361746248973,AI Engineer
3.544814761454581,4.820357347846792,2.3586317718916074,1.0,1.7648721418668214,3.749273180334927,AI Engineer
2.864134980065146,4.065134169022505,1.9683483886093316,1.0,2.59918428468673,3.00716821108788,AI Engineer
2.7892088442798535,5.0,2.060395116250555,1.0,2.5774987802708087,3.0968308822583994,AI Engineer
3.001462983339719,5.0,1.4646658142917015,1.0,2.0017913009163917,2.90266815248766,AI Engineer
3.636214191408298,5.0,2.427451961318201,1.0046976772879248,2.5281442418730613,3.198763878286577,AI Engineer
3.00671024269423,4.99335845552049,1.5227806868545184,1.2534578600681554,1.9798976327318105,2.749004019909398,AI Engineer
3.5532308854060357,4.3748919870525995,1.788752052283783,1.5138593743897668,2.1577614704601267,2.9760705361736215,AI Engineer
3.1255017715750735,5.0,1.2416687268570392,1.0,2.8082608272568743,2.670337932611416,AI Engineer
2.840849492947833,4.729189618345406,1.9564923883409313,1.0,2.24337075107903,3.098656706145133,AI Engineer
3.386773807553509,4.474529416905519,1.8298297585585483,1.0,2.2278234550442972,2.6033894013964827,AI Engineer
3.457826902129172,5.0,1.505563826182208,1.0,1.734034245853954,4.316193102338749,AI Engineer
2.7850499473960566,5.0,1.366684002446695,1.0,1.6566977340758995,2.577155344276739,AI Engineer
2.8660506329207505,4.645610898639251,1.5903292036327132,1.5792359982366637,2.6118968112565826,3.474648249187658,AI Engineer
3.261999477792164,5.0,1.7514846546670457,1.0,2.181497851716344,2.413184803726601,AI Engineer
2.503039535412303,5.0,2.9503245208610434,1.1966475690832403,2.553228576147322,2.877075841278008,AI Engineer
2.331162906956158,5.0,2.2846446616350318,1.035834276940122,1.8788122709474444,3.481105289290549,AI Engineer
2.5071334832862626,4.613109710554671,1.495946746619786,1.0424864813179135,1.4560534939453709,2.657878909742378,AI Engineer
2.647122218886401,4.8696958338330205,1.2563127767980116,1.0436024960186334,2.623651825332339,3.067745686158381,AI Engineer
3.7706605724006605,5.0,2.388867523623927,1.0373429213184429,2.0112501941227197,3.38189988618163,AI Engineer
2.8041646952479837,4.058739624266268,2.24600202705148,1.0,1.5189293859048076,3.000111973997894,AI Engineer
2.952437561223265,4.293962196842185,2.0827457820665702,1.4830698304305243,1.4358292148671086,3.6362416654243797,AI Engineer
2.219914587435028,5.0,1.7943697847582583,1.0728084984134456,1.053983213757165,2.9689319667653455,AI Engineer
3.114241088859096,4.9569189479502525,1.7184594614738131,1.0,2.5652633097686555,3.015403567498975,AI Engineer
3.7703761882583864,4.736758822602538,1.7826026533138914,1.4077971222980814,1.188512518998218,2.3932683199235383,AI Engineer
3.548742485676582,4.414033035388402,1.0904744923487262,1.9342635940365454,1.3030911760628974,3.0920596991640847,AI Engineer
3.0345425963621357,3.594685841690958,1.8663414884160956,1.2242066247395549,2.1771546907594304,3.4517603419017506,AI Engineer
2.806254342547283,5.0,1.655335465959964,1.0,1.3511358121593837,2.2689447724022926,AI Engineer
3.504792983945597,4.242713245470721,2.1370194203246515,1.0,1.9486757132746841,3.6818036475998497,AI Engineer
2.7807863163923634,5.0,2.0187816756905557,1.0,3.1499845621932367,2.279329127142315,AI Engineer
3.6445659177187224,5.0,1.760237502684108,1.814659258720806,1.0759449438057316,2.739116671350464,AI Engineer
2.395758897865462,5.0,1.4434679494064113,1.2165319733706594,1.906781792089223,2.760323028671958,AI Engineer
3.1943236230166554,4.865689188030968,1.4556825784704808,2.4006864948174895,1.7564164084854277,1.8911954599239926,AI Engineer
2.5789506551393058,4.366361655813635,2.413072808020258,1.160826329795793,2.199356400895172,2.814988767081378,AI Engineer
2.860324876471539,4.814534448196166,1.959403407932265,1.4176667176824176,2.1680377062526732,3.2500564148104334,AI Engineer
3.2497794541246012,5.0,2.1440750207701273,1.1794240363394595,2.5944031205965783,2.667477040998444,AI Engineer
2.5721287100242463,4.407039200406572,2.091457281810128,1.0,2.2310770480298387,2.9454034527497237,AI Engineer
3.5673198499105285,4.664041344767504,1.8983408572912466,1.5611016666466844,2.691567823389076,2.65992381712409,AI Engineer
3.09089061629358,5.0,2.186826702810574,1.0,2.6406916990618177,2.0551482581892273,AI Engineer
2.789434882599458,5.0,2.2286124059746717,1.6763795153073815,2.5991126966006437,2.857229187346388,AI Engineer
3.6499356217653025,4.642979128111272,2.465443691395919,1.9052612392104966,2.6074720534274847,3.0528851917620616,AI Engineer
2.8341106141139387,4.235704351870357,2.155269818957102,1.0,1.6034326681930315,2.4046270996316643,AI Engineer
2.7698038336716726,4.986015292756509,2.1368072905828526,1.0,2.5346418531975914,2.895897371005017,AI Engineer
2.6061387833672405,5.0,2.981776416771908,1.1675802832675588,1.8185721863131965,2.236269321940648,AI Engineer
2.890293839513965,5.0,1.806209554372215,1.0,1.574717305248283,3.727269230443879,AI Engineer
3.7170005018652303,4.556680415397701,2.336378393599711,1.0,2.702158140997476,3.1226179239471183,AI Engineer
3.474820749308267,4.142453326408731,2.338818550962444,1.0,2.4259645353954213,3.457433899048925,AI Engineer
3.0328923447373746,4.6995851804520425,2.389848091089747,1.0,1.5636075232361788,2.539923884271157,AI Engineer
2.261417791843809,4.744854420218468,2.551346023037189,1.0889148998527172,1.7351161470384797,3.4024279690900396,AI Engineer
2.5837616891383055,5.0,1.9101848136372424,1.389565312794176,1.2113858145402496,2.574901127092672,AI Engineer
2.1808771704527334,4.870201639095365,2.6057137518162152,1.0,1.7446580309021746,3.435862212092068,AI Engineer
3.53427477922765,4.955714466365605,2.342357427024946,1.0,2.688987166962707,4.074353146968526,AI Engineer
3.2606078955943625,3.9578341893286,1.7208848688011078,1.3064126608346607,1.7892585014168185,3.636099277125049,AI Engineer
3.2940786322179325,4.646762249617102,2.016132405385626,1.0,1.9087075607937791,2.722703379783724,AI Engineer
3.587380900116519,5.0,1.284405833382124,1.0,1.8774137890743072,2.2407921505856585,AI Engineer
3.0231058018354586,5.0,2.7470709486334126,1.1006972793576406,1.9034223875752105,2.010807541713458,AI Engineer
3.0130925745928994,5.0,2.3194784071063728,1.0,1.78247369988207,2.260998872347908,AI Engineer
1.8543535965579674,4.445751454601608,1.2148370928734917,1.1683561477103055,1.7409329716665713,2.7308814349626056,AI Engineer
2.507793476912394,3.383717283743783,2.7541553743737754,1.0,1.7937899650750464,2.272553917355345,AI Engineer
3.485965171720317,5.0,1.5868173573670656,1.0,2.839089961062435,2.963515284059361,AI Engineer
2.909133231192047,4.529309256930367,1.0527094247638487,1.0,2.162742556162309,3.549792232163835,AI Engineer
1.8757517327501723,4.437451836488486,1.709629454721775,1.0,1.9274831542357889,2.9391556571563653,AI Engineer
3.2040480292849725,4.548353444610445,2.467070721116847,1.2167262208497402,1.8400838679359603,3.8004539959444577,AI Engineer
3.778208017785883,5.0,1.0,1.7894725463589878,2.397379261235967,4.0032043188564685,AI Engineer
3.6187322958667694,5.0,2.4393274250901893,1.6743465993227562,2.99706187036722,3.108277369189103,AI Engineer
2.2138847279609353,4.846269549992429,2.1949727996917185,1.0374437921857789,1.3767190169202868,2.1844661874025104,AI Engineer
2.6294186656825853,5.0,2.7901698854114847,1.4582838068888506,2.528713643557068,2.959592213418221,AI Engineer
2.128958771147018,4.772389709558647,1.8706177940638107,1.0,2.027347432687313,3.220709879946475,AI Engineer
3.4265075941217487,4.860940067816833,1.0481202971777033,1.0,2.021855198495992,3.611403961066704,AI Engineer
3.716096078907947,4.256271814199701,1.1450439498177163,1.0219502665616942,2.4652666596622956,4.66957940162371,Big Data Engineer
3.7124067751782417,3.994049588452886,1.0,1.2540061455273,1.6434038478169337,5.0,Big Data Engineer
3.9499136156066217,4.107462982388353,1.0,1.0,2.048004633998525,5.0,Big Data Engineer
3.997899042304422,4.852681178256542,1.0,1.0,1.2131854889415077,5.0,Big Data Engineer
3.442376731811593,3.860844872061712,1.0,1.1404455633005857,1.72360454122741,4.702347151153009,Big Data Engineer
4.717928232042949,4.142283395237263,1.0,1.0,2.8226774761353726,4.882417560874451,Big Data Engineer
3.655361688423806,3.6575019249368035,1.0,1.0,1.3601760758253785,4.437899951526511,Big Data Engineer
3.5853398128193152,4.2957855092265484,1.0,1.0,2.6350440126274486,5.0,Big Data Engineer
3.8589375284311327,3.6845682446582955,1.0,1.3463878848541189,1.8976463832388561,4.806752554838605,Big Data Engineer
3.5931677124312236,3.615166795494306,1.1600290957466224,1.0,2.4974343468939693,4.733077678092541,Big Data Engineer
3.925182027874104,3.3315110209297227,1.0,1.0,1.9749597005717667,5.0,Big Data Engineer
4.08884902289512,3.602670407927098,1.0,1.2975655929568843,2.649346645496712,5.0,Big Data Engineer
4.344356372277384,4.304868861668353,1.7095322066787606,1.0,2.3336094696522642,5.0,Big Data Engineer
3.3306381469322135,3.557165907996792,1.0,1.0,1.7591414745322371,5.0,Big Data Engineer
4.432837325583685,4.540658478884268,1.0,1.0,2.6579109200081117,5.0,Big Data Engineer
4.041432420934498,4.236668337777483,1.0,1.2622923415238074,1.8319666517471298,5.0,Big Data Engineer
3.2447269748152516,3.6561078525872843,1.0,1.0,1.5367433726101258,4.733228187088459,Big Data Engineer
3.2427929688009396,4.27435023819745,1.0,1.0,1.5825850447266634,5.0,Big Data Engineer
3.728489026807105,3.651529269930952,1.0,1.1717987675891082,1.2818237714804197,5.0,Big Data Engineer
3.5998533591963118,3.9910360158751006,1.0,1.0,1.4881701269346428,4.857156725953868,Big Data Engineer
4.812665154537598,3.3191624847681847,1.8461565095524377,1.0,2.0176857085443194,4.456644594307637,Big Data Engineer
3.6143652916612594,3.7485451749809906,1.0,1.0,1.7964920540966145,5.0,Big Data Engineer
3.4170129071597692,4.051345258374294,1.1239231409509123,1.0,2.3434137477264194,4.800836493559186,Big Data Engineer
2.753805174208466,4.329924806052283,1.0,1.0,2.343951041446199,4.826419258790775,Big Data Engineer
4.45888607527575,4.605083047682659,1.0,1.3966312479775154,1.622269599303559,5.0,Big Data Engineer
3.6535214977343924,4.5130437204800025,1.4218950129407877,1.158043911054467,1.6647284192916585,4.924301254029295,Big Data Engineer
2.923205943527724,4.112210019191125,1.1748076655141926,1.0667497095306857,1.0,4.3671817774550945,Big Data Engineer
3.625954508575669,4.145829466594523,1.1446694528214922,1.0,2.3176227683019786,4.48687881234855,Big Data Engineer
4.305117502846998,4.237371052419945,1.1887773664189552,1.0,2.915371912415631,5.0,Big Data Engineer
3.5158320683732205,4.124152737867992,1.3762416885371094,1.0,2.5446361234655495,5.0,Big Data Engineer
2.8287608311673265,4.149835988668963,1.0,1.268589907270868,2.4721074201259072,5.0,Big Data Engineer
4.832626116972348,3.9106465577182523,1.3124089115269375,1.4024712868186737,1.9513270155536335,5.0,Big Data Engineer
3.7026635064189155,3.7887157904893907,1.0,1.1207045581850235,2.162625837927172,5.0,Big Data Engineer
4.395570002177942,3.8576022216762835,1.0,1.216425201259987,2.5553765862073208,5.0,Big Data Engineer
4.542238762428644,3.8940552344008785,1.0,1.0,1.9720517666932023,4.96070460201559,Big Data Engineer
4.103338814269558,3.935351271482246,1.0,1.0,2.4708095067757454,5.0,Big Data Engineer
3.912778032857359,3.6262853733753975,1.0,1.6539820962746719,2.2773193540659036,4.188041078715017,Big Data Engineer
4.381571150354828,4.461240585116554,1.0621880611504648,1.7990554478758796,2.1083598210614416,4.291588236025405,Big Data Engineer
4.18258450052416,4.122448650856365,1.0,1.2867794184387125,1.1661673669045691,5.0,Big Data Engineer
3.560939148197274,3.507526937441484,1.0,1.2164864640218176,2.081962031796715,4.628670417113811,Big Data Engineer
3.7469553544040557,3.433478826311269,1.0,1.537510607255455,1.997868531178062,5.0,Big Data Engineer
4.727700668863096,3.7059907404815164,1.0,2.0855964305312478,2.7221717059899726,4.163797737093824,Big Data Engineer
4.1935741580304535,4.000279996169848,1.4132265554293812,1.0,1.580195813979664,4.661964642353195,Big Data Engineer
3.7140357269007835,4.4076620834045075,1.0,1.0,1.1054938047492793,5.0,Big Data Engineer
4.63551504971557,3.8364632845681066,1.0,1.2266109511414487,2.7372410036891277,5.0,Big Data Engineer
