R,I,A,S,E,C,career,interest_label
2.145448528795003,2.0022341097741307,3.439378129952804,2.464704992395408,1.9339317055492264,1.738134348614289,Mobile App Developer,Technical
1.3207129923712628,2.460131839362076,2.9891006800190265,1.9493596406492333,1.7007812097094763,1.5167060545073423,Mobile App Developer,Technical
1.9659382874160236,3.181985315426369,5.0,1.2440582902183932,2.579690521650261,2.486550780507536,Mobile App Developer,Technical
1.6104536303116497,3.1016179772930155,3.771183375331193,2.0928442902093694,2.754565506702275,2.3028031163156566,Mobile App Developer,Technical
2.254304186616721,2.7848453400226787,3.2579716675378325,1.895765894729796,2.6033040774319574,1.2364160717051762,Mobile App Developer,Technical
1.4724553159116525,3.063133868117034,3.5076726075763687,1.6037382764423938,1.7882007091359116,1.3171912979049254,Mobile App Developer,Technical
1.5129390768918158,3.3517139583936544,3.346315108884518,1.2010639327525812,1.6849875102330527,2.3659777512549227,Mobile App Developer,Technical
1.9015390960015552,2.767709460942191,4.022179398757803,1.127146283570174,2.247352826887516,2.1917175157018223,Mobile App Developer,Technical
1.7953457629521394,3.5029622558982085,3.4362519505234808,2.5639544966267844,2.0772468327976257,1.8317237050609132,Mobile App Developer,Technical
1.990063182315844,2.946367617094529,4.610141448208859,1.4616604362644932,1.6187403804267009,2.51815144603624,Mobile App Developer,Technical
1.7022325324080705,3.450266538665796,4.849717991504355,1.7991024865291831,2.3406811632876527,1.4231538593300708,Mobile App Developer,Technical
2.3773666490339047,3.099711992993384,4.236519141080108,1.6772139639823025,1.1694582922164138,2.251626032374753,Mobile App Developer,Technical
1.0,2.8413247538787325,4.4705909332099845,2.095948867936518,2.9741713223949064,2.5125545762908867,Mobile App Developer,Technical
1.6730508058372118,3.01365668992572,3.976314648727782,1.2089116183269364,1.529800541757823,1.71961954651007,Mobile App Developer,Technical
1.0,3.023746734125821,3.87546407767348,1.163553049344213,2.202106432638666,2.35793637234548,Mobile App Developer,Technical
2.1135172394324444,2.8379659123955148,4.295721075875927,2.3401101802383457,2.153701784859844,1.5876938747826197,Mobile App Developer,Technical
2.1383003827555904,3.59774032541274,3.701685470694135,3.0489696695662154,1.7371845330073077,2.016203506670068,Mobile App Developer,Technical
1.663757201996832,3.11163541796013,3.1288891536823624,1.7269791005916395,1.4539393998257164,2.067669173946145,Mobile App Developer,Technical
2.497223687754454,3.323003093557276,2.814170319570554,3.02103482646394,2.147639970310434,1.6117504297535,Mobile App Developer,Technical
2.0785639594954706,3.0880949112513463,3.666575641524218,2.0989583336710376,1.6962638561898464,1.7978190036549886,Mobile App Developer,Technical
1.6568604321224578,2.2836643551301736,4.072918235107692,2.292649718258169,2.2574417980381862,2.409962626317617,Mobile App Developer,Technical
2.162170105007434,2.7336372508915483,4.419831932215595,1.3212412300790324,1.5496643087437598,1.5178999642883777,Mobile App Developer,Technical
2.540028029569655,3.471394257070038,4.243652618522497,2.5359649326058986,1.560358608794006,2.17429755993049,Mobile App Developer,Technical
1.9374127858084176,3.423441051942457,3.942387883723901,1.8075285557949596,2.270454259280495,2.438084583595616,Mobile App Developer,Technical
1.6658274025765991,2.969462164323812,3.470779683179173,1.0,2.1002298157068644,2.304452678127316,Mobile App Developer,Technical
2.1310334045433628,2.0252191411228164,3.824575284961763,1.0,2.6848505538270926,1.456972708940957,Mobile App Developer,Technical
2.627701804729948,3.472934821842073,3.549704823731969,1.4336075243661277,2.175185108193169,1.5778379814084644,Mobile App Developer,Technical
2.051242321079104,2.758586204596541,3.1094207927671835,1.0,2.1133421242472985,1.7192211268346873,Mobile App Developer,Technical
1.723455091542934,3.347931919546893,4.586721138316222,1.8637276393190956,1.8297006465450691,2.250071516556942,Mobile App Developer,Technical
1.3215322151502122,3.1115765273738485,4.275942985911077,2.3401151042088144,1.0316236487487676,1.6193223650955295,Mobile App Developer,Technical
1.560868373588267,3.0499434772046063,4.240372289883992,2.7483552037229906,1.7525172598159635,1.751213750845393,Mobile App Developer,Technical
2.5748360094393736,3.1482884692651525,4.633825755593987,2.1443640015049183,1.4214416906433645,1.3334358226110967,Mobile App Developer,Technical
1.2242438754705356,3.3310259173792365,4.594298411543504,2.9246810706931905,2.42155266616162,2.581419288767493,Mobile App Developer,Technical
1.7099918336731577,2.421792091628072,4.425039666208777,2.2088403761197,2.0537221871704463,2.193685740316495,Mobile App Developer,Technical
2.1615927412291027,3.6419084299267808,4.647492792408478,2.2721101761701736,2.4229014362814643,2.257031276212388,Mobile App Developer,Technical
1.7694151339826905,3.37828233745657,3.3027524655703693,2.526945776147941,1.4027385301169826,2.1429016433973667,Mobile App Developer,Technical
1.5774230207869206,3.2766944915372136,3.983037387036045,1.2026220209183338,2.21034981550924,1.7110396115836446,Mobile App Developer,Technical
2.4405733604066846,3.0006628443672034,4.197710492694019,1.521215522492394,1.705333884286319,1.7706806819494578,Mobile App Developer,Technical
2.4283512401212777,3.838688543902745,3.5974141241285618,2.5384240723288403,1.0,1.4029052994538551,Mobile App Developer,Technical
1.5206107719066126,2.3237456552796387,3.20820580510621,2.206499456068898,1.8929661511360691,2.189702698802555,Mobile App Developer,Technical
2.345236343060757,3.1328084965862666,4.328881588075187,1.9652338568788648,1.4065033058471277,2.528907090410398,Mobile App Developer,Technical
1.7054439336094365,2.532201850618787,3.911041062097801,1.5435945403517437,1.791284809005284,2.172026960781733,Mobile App Developer,Technical
2.1741708696230635,2.5510849667871853,3.756147313525628,2.537166502385122,2.2482000588669706,3.037532519674271,Mobile App Developer,Technical
2.590064086870764,3.5721465342799696,3.306065724772099,2.381930175816711,1.9734465991515449,1.7245090982308753,Mobile App Developer,Technical
2.0840076702662644,3.4726057673057418,4.250415795502105,1.56076309932897,2.37122945679631,1.681206228962018,Mobile App Developer,Technical
2.108341559482143,2.848324966261433,3.8905668741321873,2.383121487520255,1.479903140092051,2.9725975371384665,Mobile App Developer,Technical
1.0894569653527515,2.701166158372572,4.185105944970871,2.292157083217655,1.9497621397141476,1.9713046484992287,Mobile App Developer,Technical
2.2052750426638084,2.88446526127116,4.696590628967453,2.419674557115801,2.4364121755028174,1.5169216383147914,Mobile App Developer,Technical
1.9603057877971488,2.849767025639648,3.497199312155267,2.180082091972884,1.7311771211100917,2.3277019149251186,Mobile App Developer,Technical
1.4649042185528345,3.859520306420911,3.551833670703969,2.109651168600218,2.395929655194034,1.7146797848999435,Mobile App Developer,Technical
2.4262343217164752,2.385408201099792,4.72605884959128,2.007074632482879,1.70179429601556,1.8504091137862828,Mobile App Developer,Technical
2.40445963469636,2.707772354074781,3.6253211552886113,1.889231701208131,1.411518943615016,2.910271953970908,Mobile App Developer,Technical
1.7168027043926384,3.415808393090202,4.104735041823886,1.507732974759016,1.9970226453936355,2.3920013896553742,Mobile App Developer,Technical
1.9058693324568468,3.596556472925514,4.510757696390932,2.4594574273291645,1.7701716138635015,1.4600787761092566,Mobile App Developer,Technical
1.6932061973186028,3.09812047033336,4.272893356766177,1.0,1.995943399194125,2.079044612661592,Mobile App Developer,Technical
1.861227871842224,3.64563691950794,4.210890037125435,2.6550959540404486,1.892019739824884,2.4687387462534627,Mobile App Developer,Technical
2.81753319726376,3.6558467246363295,3.453929203285633,1.8731619612288093,1.8274176472751016,2.244627267538164,Mobile App Developer,Technical
2.3431767775072667,2.580553662987132,4.033919256958469,1.0,2.720972502900945,1.7438128796616532,Mobile App Developer,Technical
2.0279319699222484,2.845175143005969,4.573013787506707,1.0,1.9916948288370453,1.947090621251151,Mobile App Developer,Technical
1.7731818062041589,3.863113272817816,3.5563352705721143,2.3858980886178305,2.1781263943530416,2.630759626267758,Mobile App Developer,Technical
1.6664054576112473,2.6335155504381205,4.548034953738699,2.212660654165055,1.2275313266616208,1.7303474927683649,Mobile App Developer,Technical
2.19319132692403,3.4188821107732945,3.6603846734035215,1.0,2.2616115928685168,1.389839655028012,Mobile App Developer,Technical
1.0,1.5838370375079296,4.406990430098871,2.0643087252024834,1.887171809643874,2.6945121814813806,Mobile App Developer,Technical
2.318662341511536,3.8081500213609583,3.303632263916502,1.9827246880230185,1.1916433125259929,1.8853088340722663,Mobile App Developer,Technical
1.8756920731166613,3.3133068186315358,4.022781940570949,2.311703569139958,2.351720066569447,3.0774643386915708,Mobile App Developer,Technical
1.8423516723569375,2.5294886496668103,4.123041807658204,1.5988599864302282,2.740980384218268,1.858390980527384,Mobile App Developer,Technical
1.7172118160630048,2.764342139424441,4.35920871173582,1.9211265083842572,1.679166589934809,2.8326759588117656,Mobile App Developer,Technical
1.571915079669125,3.0177830370164966,4.326153075805115,1.1843324447914634,2.2401302507029626,1.472446162259775,Mobile App Developer,Technical
2.411391390417001,2.518674494040512,4.34638451592443,2.552916533147356,2.4307182628164026,2.125658324119051,Mobile App Developer,Technical
1.8843495285351504,2.711790211832578,4.735517345408552,1.6502523899161785,1.481466963215002,2.332684467516415,Mobile App Developer,Technical
1.6019315984067524,2.5249682512669365,3.2781978689151177,1.758545080269741,1.9586424880517532,2.1215458638303493,Mobile App Developer,Technical
2.4756531221497418,3.263448961832897,3.90456389022341,1.90090216181014,2.255078734457592,2.6362850814642846,Mobile App Developer,Technical
2.0631570997416,2.765434572894796,3.5035669994572274,1.2773973677938872,2.3331348360217614,2.2889892618197787,Mobile App Developer,Technical
2.2886817625533307,2.935670276823972,4.703467372945875,1.7579407527075912,2.4776346186036027,1.9806285525052283,Mobile App Developer,Technical
1.695824617660331,3.2962651536588807,4.204818059341997,2.1784863796334637,2.0406392110280995,1.9810534591415845,Mobile App Developer,Technical
3.1941859964352197,3.5921283225980867,4.361413447492756,2.0558995791016943,2.5035786002983347,2.258997388195726,Mobile App Developer,Technical
2.013102376387018,2.8482178373670424,3.959541331168656,1.0,2.1053004196488208,1.7557619599448202,Mobile App Developer,Technical
2.796334999141442,3.009672035405877,3.405518290232519,1.975059922935941,1.476939457468748,2.236703707856233,Mobile App Developer,Technical
2.145473682169743,3.478919815554134,3.604559104152717,2.017004048114073,1.3174891022866824,2.3507473909623573,Mobile App Developer,Technical
2.259435590220061,3.2479025105137853,4.000809515678471,2.207386445394396,2.802169554154298,1.857452871478993,Mobile App Developer,Technical
2.0693225918550424,2.456936850409295,3.5658695192008336,2.0489066465466537,2.5519667733509537,1.8718595878742137,Mobile App Developer,Technical
1.882041735343938,2.7965573777478125,3.7326216645778394,2.1474857278544106,1.2513711774106775,2.640469788333364,Mobile App Developer,Technical
1.6672888509352697,3.3609517427190707,3.365000701303062,2.3344200652731093,2.3359723039072486,2.1921010360029483,Mobile App Developer,Technical
1.5027857391001038,3.1247740947990383,3.4084719076328054,1.8736183724519075,2.514706550477663,2.3983509635353712,Mobile App Developer,Technical
2.0075914712702168,2.512596712038579,4.322793856087097,2.0096906188490125,1.0,2.391314913158259,Mobile App Developer,Technical
1.987883583065154,3.601225623991536,3.4523647405785978,1.0,2.139541929172593,2.1457818383409863,Mobile App Developer,Technical
1.154664186196774,2.510750227066697,5.0,1.8471946929230985,2.3654794881881083,1.6746700863158082,Mobile App Developer,Technical
1.0,2.9148708766020475,3.8671977198569474,1.8000608806658145,1.942679582246804,2.132134135822818,Mobile App Developer,Technical
1.9249415243730967,2.367996916026318,4.24309239578097,1.0253141223387885,1.0,2.369590247350784,Mobile App Developer,Technical
3.2535101360676784,2.971302317462982,4.302275747622464,1.0,1.868626626156748,1.0,Game Developer,Design
2.630485670988384,3.32616516908834,5.0,1.0,2.378244177158049,1.0,Game Developer,Design
3.3297256205568058,2.5980257926362595,5.0,1.0,2.660207004891917,1.0,Game Developer,Design
3.313803148780916,2.8602462683517333,4.920847260995168,1.0,1.5771634477529437,1.0,Game Developer,Design
2.968675888939089,3.1206201242033647,5.0,1.398997274806118,2.4617543080236843,1.0,Game Developer,Design
3.4343862502953857,2.406831786445073,5.0,1.3098693923514344,1.044341554168748,1.0464896232647047,Game Developer,Design
2.765751943319842,2.6206173710323126,5.0,1.0,1.596811535440975,1.0378474700025466,Game Developer,Design
3.342794873149208,2.9291757069949367,5.0,1.2654878309820452,1.0,1.0,Game Developer,Design
2.7190789503241506,3.239680476714711,3.687591471812944,2.2745048543588613,2.265513047447105,1.0744384019588455,Game Developer,Design
3.590783858209573,4.171827026406312,5.0,1.47440654823581,2.065345012232191,1.0,Game Developer,Design
2.762102277997549,2.5869440041427287,4.656492950150251,1.0,1.9620642746574883,1.0,Game Developer,Design
3.095458262071855,2.9818346959788293,5.0,1.0,3.5384301850902515,1.6800579500901565,Game Developer,Design
2.3777287499576385,3.116434043713449,4.695996928531338,1.0,1.3299639644380326,1.2161083453796269,Game Developer,Design
2.6593098824652133,3.483913012012602,5.0,1.6869571926057247,1.573806616962948,1.2376828053460052,Game Developer,Design
3.3162271083211503,2.7629109124480173,4.614114021303562,1.8047603328879864,2.1137479378660267,1.317983875355869,Game Developer,Design
2.5889619940860364,2.3903577667389038,4.715275112753945,1.0,1.4678899965913257,1.0,Game Developer,Design
2.1557474059657498,2.439976288765064,5.0,1.301895260138947,1.804061617306567,1.0,Game Developer,Design
2.4862982242369944,2.813365877029343,5.0,1.4641228456721622,1.7517341322590154,1.0,Game Developer,Design
